simulation_id,SEM-0001,SEM-0002,SEM-0003,SEM-0004,SEM-0005,SEM-0006,SEM-0007,SEM-0008,SEM-0009,SEM-0010,SEM-0011,SEM-0012
137,46.079890085792805,86.09138698391399,56.622532407405856,63.13358195377472,61.96383936825251,52.13777102779793,51.69089792254484,51.72453793611025,50.738064294290076,50.879633963909285,69.48861308797267,68.88692178842885
138,44.80094505171442,86.78407097235312,57.31521639584499,63.82626594221386,62.65652335669164,49.19912080831901,48.75224770306592,48.78588771663133,47.79941407481117,47.940983744430376,68.2128648131807,67.6111735136369
139,50.57333920618746,85.90021220110704,56.431357624598924,62.94240717096778,61.77266458544557,50.58879561536954,50.14192251011645,50.17556252368186,49.189088881861686,49.33065855148091,69.35127870481978,68.74958740527597
140,50.71641015300214,89.08451921066725,59.615664634159124,66.12671418052798,64.95697159500577,51.868772783388586,51.421899678135496,51.4555396917009,50.46906604988073,50.61063571949994,69.61848073585067,69.01678943630685
141,49.937736158591605,91.98755810893347,62.518703532425334,69.0297530787942,67.86001049327199,49.3218776435846,48.87500453833151,48.90864455189692,47.922170910076744,48.06374057969596,68.54588951707684,67.94419821753303
142,49.756619529576625,87.24117557219554,57.77232099568741,64.28337054205628,63.11362795653406,50.44402775238558,49.99715464713249,50.0307946606979,49.044321018877724,49.18589068849695,69.277013208532,68.6753219089882
143,56.15099446508304,89.97860478044804,60.509750203939916,67.02079975030878,65.85105716478657,51.96689638692992,51.52002328167684,51.553663295242245,50.567189653422076,50.708759323041285,70.26729690641736,69.66560560687354
144,41.254101604343305,84.32945677430894,54.8606021978008,61.37165174416966,60.201909158647446,52.10009917383378,51.65322606858071,51.68686608214611,50.700392440325935,50.84196210994515,69.16307881321345,68.56138751366963
145,50.13806934307369,88.70152830556546,59.23267372905732,65.74372327542618,64.57398068990396,52.217004434542844,51.77013132928976,51.803771342855164,50.81729770103499,50.958867370654204,69.99867915826837,69.39698785872457
146,42.27326124065194,85.81064714665135,56.3417925701432,62.85284211651208,61.68309953098985,52.35231310012068,51.9054399948676,51.939080008433,50.95260636661283,51.09417603623204,69.41110530337814,68.80941400383433
147,47.173446347399725,86.92003562663821,57.451181050130074,63.962230596498934,62.79248801097672,49.51609283267915,49.06921972742606,49.10285974099147,48.11638609917131,48.25795576879052,68.68892177820783,68.08723047866401
148,48.08022524214521,87.93831608648465,58.469461509976504,64.98051105634536,63.810768470823156,48.83238344938769,48.38551034413461,48.41915035770001,47.43267671587985,47.574246385499066,68.04210840269353,67.44041710314971
149,43.31925120650521,87.2600952456859,57.79124066917778,64.30229021554665,63.132547630024426,48.01502400655977,47.568150901306694,47.6017909148721,46.61531727305193,46.75688694267114,67.60508484628424,67.00339354674044
150,48.04575293622556,88.71234327609957,59.24348869959144,65.7545382459603,64.58479566043809,50.982986344471136,50.536113239218054,50.56975325278346,49.58327961096328,49.7248492805825,69.30137253303913,68.69968123349533
151,47.54018973313372,87.45033184684662,57.9814772703385,64.49252681670737,63.322784231185146,50.48398878022762,50.037115674974544,50.07075568853995,49.08428204671977,49.22585171633899,69.00289551322894,68.40120421368513
152,43.871777782702566,85.48576734253133,56.01691276602321,62.52796231239207,61.358219726869855,50.214322814906055,49.767449709652965,49.801089723218375,48.81461608139821,48.95618575101742,68.72648687080199,68.12479557125819
153,54.739854600937136,89.69633327901789,60.227478702509764,66.73852824887862,65.56878566335641,50.216191278812985,49.769318173559896,49.8029581871253,48.81648454530514,48.95805421492435,69.32791112475792,68.7262198252141
154,45.46751222721866,87.16887468353993,57.700020107031804,64.21106965340067,63.04132706787845,48.59647815723043,48.14960505197734,48.18324506554275,47.19677142372258,47.338341093341796,67.95914345590892,67.3574521563651
155,41.832469539583556,84.22633665400697,54.75748207749884,61.26853162386771,60.09878903834549,48.535029023009045,48.08815591775596,48.121795931321365,47.13532228950119,47.276891959120405,67.65410127729709,67.05240997775327
156,47.05832432049991,86.59361403981553,57.124759463307406,63.63580900967627,62.46606642415406,52.06513822459684,51.618265119343754,51.65190513290916,50.66543149108899,50.8070011607082,69.74596107420604,69.14426977466222
157,50.20135300237554,86.93531621493395,57.46646163842581,63.977511184794686,62.807768599272464,48.677245972520566,48.23037286726749,48.264012880832894,47.277539239012725,47.419108908631934,68.62688466673026,68.02519336718646
158,46.048699876962296,86.34727718594807,56.87842260943995,63.389472155808804,62.219729570286596,51.55511502700926,51.10824192175617,51.14188193532158,50.1554082935014,50.296977963120625,69.5332106480765,68.93151934853269
159,51.78146958945627,89.00985244036482,59.5409978638567,66.05204741022557,64.88230482470335,48.88893172887485,48.44205862362176,48.47569863718717,47.48922499536701,47.63079466498622,68.48491562569346,67.88322432614966
160,51.83188030448063,90.30098963930627,60.83213506279812,67.34318460916698,66.17344202364477,51.237966759526024,50.791093654272935,50.82473366783834,49.838260026018176,49.97982969563739,69.46667595836772,68.86498465882391
161,49.79332208611782,89.69706622581515,60.228211649307006,66.73926119567587,65.56951861015365,49.99370015427698,49.54682704902389,49.58046706258929,48.593993420769124,48.73556309038833,68.76587725343708,68.16418595389327
162,46.78461169642695,86.40532900733395,56.936474430825825,63.44752397719468,62.27778139167246,48.77034695764445,48.323473852391366,48.35711386595677,47.370640224136594,47.51220989375581,68.060813435611,67.4591221360672
163,40.1868509305496,83.55210588252903,54.083251306020905,60.59430085238977,59.42455826686756,48.33721082116054,47.89033771590745,47.92397772947285,46.93750408765269,47.07907375727191,67.68855193747214,67.08686063792834
164,46.04880618810027,83.4691188889723,54.00026431246418,60.51131385883305,59.341571273310834,47.902312119484755,47.45543901423167,47.489079027797075,46.502605385976906,46.644175055596115,67.79578771205705,67.19409641251325
165,42.07959940384242,83.26942042257424,53.80056584606612,60.31161539243498,59.141872806912765,50.82531464288485,50.378441537631765,50.412081551197176,49.425607909377,49.567177578996215,68.75598265320488,68.15429135366107
166,50.495472092995705,86.10527585047564,56.63642127396752,63.14747082033637,61.977728234814165,52.94087376730019,52.4940006620471,52.52764067561251,51.54116703379235,51.68273670341156,70.24985905472259,69.64816775517878
167,46.108212835961275,85.35923329058346,55.890378714075325,62.40142826044419,61.23168567492198,53.909071271014454,53.462198165761365,53.49583817932677,52.509364537506606,52.65093420712582,70.45017921775745,69.84848791821364
168,56.36911882299685,90.13406719879995,60.66521262229184,67.1762621686607,66.00651958313848,50.382121000971395,49.935247895718305,49.96888790928371,48.98241426746354,49.12398393708276,69.38107211140488,68.77938081186106
169,45.57668989766816,84.83851062194873,55.36965604544059,61.88070559180946,60.710963006287244,48.84632787535929,48.39945477010622,48.43309478367163,47.44662114185145,47.58819081147067,67.91248189782009,67.31079059827628
170,54.74067563359649,89.21297148800133,59.744116911493194,66.25516645786206,65.08542387233985,54.29720341274068,53.8503303074876,53.88397032105301,52.89749667923284,53.039066348852046,70.81357805004723,70.21188675050341
171,46.9624153203981,88.83031262278888,59.36145804628076,65.87250759264963,64.70276500712741,49.590679555826156,49.14380645057308,49.177446464138484,48.190972822318315,48.332542491937524,68.35342816801125,67.75173686846743
172,42.93150200131233,85.55959664718617,56.09074207067803,62.6017916170469,61.432049031524684,49.513010035188344,49.066136929935254,49.099776943500665,48.113303301680496,48.25487297129971,68.12360938061212,67.5219180810683
173,46.149353988137456,85.22784231575086,55.75898773924273,62.27003728561159,61.10029470008938,52.393109352573596,51.94623624732051,51.979876260885916,50.99340261906574,51.13497228868496,69.70480676627065,69.10311546672683
174,53.526211876749116,88.17192618378715,58.703071607279036,65.2141211536479,64.04437856812568,53.67014466206056,53.22327155680748,53.25691157037289,52.27043792855272,52.412007598171925,71.00028653732014,70.39859523777632
175,38.450982920575036,82.90720000462034,53.4383454281122,59.949394974481066,58.779652388958844,48.79639421286842,48.34952110761533,48.38316112118074,47.39668747936058,47.53825714897979,67.65156380653316,67.04987250698935
176,50.25383374827577,88.78766221168523,59.318807635177095,65.82985718154596,64.66011459602375,52.33245692703604,51.88558382178295,51.91922383534836,50.9327501935282,51.07431986314741,69.9361532442508,69.334461944707
177,50.211953106882476,87.33273387060275,57.86387929409462,64.37492884046347,63.20518625494126,49.77131357786762,49.32444047261454,49.358080486179944,48.371606844359775,48.513176513979,68.93015630179684,68.32846500225303
178,49.52750600607938,89.73756978957113,60.268715213063,66.77976475943186,65.61002217390964,49.46376500459168,49.01689189933859,49.05053191290399,48.06405827108383,48.205627940703046,68.62185586829936,68.02016456875555
179,47.59431047867713,86.27255648517824,56.80370190867012,63.31475145503897,62.14500886951676,49.7517002165966,49.30482711134352,49.338467124908924,48.35199348308875,48.493563152707964,68.45369168874382,67.8520003892
180,46.69675565858609,86.83277073934515,57.36391616283703,63.87496570920588,62.70522312368366,50.89470269404621,50.44782958879313,50.48146960235853,49.49499596053837,49.636565630157584,69.17933033712154,68.57763903757773
181,46.36523416324387,85.94376338357024,56.47490880706211,62.98595835343097,61.81621576790876,52.793499270840016,52.346626165586926,52.380266179152336,51.39379253733216,51.535362206951376,69.90145860536077,69.29976730581696
182,49.568574849604666,88.62848982409886,59.159635247590735,65.6706847939596,64.50094220843738,50.79510327897373,50.348230173720644,50.38187018728605,49.395396545465886,49.5369662150851,68.9701139240455,68.3684226245017
183,56.13893131984658,90.78768713846209,61.31883256195396,67.82988210832282,66.6601395228006,49.366092335780934,48.91921923052786,48.95285924409326,47.966385602273085,48.1079552718923,69.05928410927697,68.45759280973317
184,40.82796900581357,83.80806902752171,54.33921445101358,60.85026399738245,59.680521411860234,51.51165039950551,51.06477729425243,51.09841730781783,50.11194366599767,50.25351333561689,69.07608654552968,68.47439524598586
185,48.529317339903066,87.81765233728711,58.34879776077897,64.85984730714783,63.690104721625616,50.20263056601241,49.755757460759334,49.78939747432474,48.80292383250456,48.94449350212378,68.87619679330524,68.27450549376141
186,42.37447450216993,85.05757849117504,55.58872391466689,62.09977346103576,60.93003087551354,48.98731153997912,48.54043843472603,48.57407844829144,47.58760480647126,47.72917447609048,68.16041183907558,67.55872053953176
187,46.488667514780104,87.41203355983477,57.94317898332664,64.4542285296955,63.284485944173284,47.50064853310232,47.05377542784923,47.087415441414635,46.100941799594466,46.242511469213675,67.70144339794263,67.09975209839881
188,42.13647273622259,83.65645459839838,54.18760002189026,60.69864956825912,59.528906982736906,48.31447346042589,47.867600355172804,47.90124036873821,46.91476672691803,47.05633639653725,67.9581844122471,67.3564931127033
189,53.591703658130896,87.3962963243015,57.927441747793374,64.43849129416223,63.26874870864002,53.89868291851777,53.451809813264695,53.4854498268301,52.49897618500993,52.64054585462914,70.89893787458777,70.29724657504396
190,47.140535140138105,86.19756115670299,56.728706580194874,63.23975612656373,62.070013541041526,51.40816445913312,50.96129135388004,50.99493136744545,50.00845772562528,50.15002739524449,69.5534722792414,68.9517809796976
191,49.836329980741844,85.91586397641301,56.44700939990488,62.958058946273745,61.78831636075153,54.58647886879058,54.1396057635375,54.173245777102906,53.18677213528274,53.328341804901946,70.75335280149376,70.15166150194996
192,49.157416759513225,85.67952441113708,56.21066983462896,62.72171938099782,61.5519767954756,49.71102750586724,49.26415440061416,49.29779441417956,48.3113207723594,48.45289044197861,68.95667768063863,68.35498638109482
193,40.04239583149287,83.40514350032153,53.93628892381339,60.44733847018225,59.27759588466004,50.91203635160674,50.46516324635366,50.49880325991906,49.512329618098896,49.653899287718104,68.67958259668889,68.07789129714509
194,48.93080160460918,88.83739954909218,59.36854497258406,65.87959451895293,64.70985193343071,51.02923940077707,50.582366295524,50.6160063090894,49.629532667269224,49.77110233688844,69.11761064718152,68.5159193476377
195,44.31766212367173,85.8306054063879,56.361750829879774,62.87280037624864,61.703057790726426,51.70322838488134,51.25635527962825,51.289995293193655,50.30352165137349,50.44509132099271,69.49433433295897,68.89264303341515
196,48.00696715549742,88.05145291033021,58.58259833382209,65.09364788019096,63.923905294668735,51.77455420507554,51.327681099822456,51.36132111338786,50.3748474715677,50.516417141186906,69.28086966002662,68.67917836048281
197,53.10218962841583,88.95973005917283,59.4908754826647,66.00192502903354,64.83218244351133,51.25465891256638,50.80778580731329,50.8414258208787,49.85495217905853,49.996521848677745,69.77072279374867,69.16903149420486
198,46.42057332756503,87.42958342298066,57.960728846472506,64.47177839284137,63.30203580731916,53.0939756600608,52.64710255480771,52.68074256837312,51.69426892655296,51.83583859617217,70.05881082320491,69.4571195236611
199,42.216981136040495,86.49412749551051,57.025272919002376,63.53632246537124,62.36657987984903,50.88228834974261,50.435415244489526,50.46905525805493,49.48258161623477,49.624151285853976,68.72422827114218,68.12253697159836
200,46.428547398208956,87.62790733881127,58.15905276230314,64.670102308672,63.50035972314979,49.277336594814294,48.830463489561204,48.86410350312661,47.87762986130644,48.01919953092565,68.09869167840577,67.49700037886196
201,49.89701174301568,89.49433503484146,60.02548045833333,66.53653000470219,65.36678741917997,48.886050429629044,48.43917732437596,48.472817337941365,47.48634369612119,47.627913365740405,68.59966296108624,67.99797166154244
202,48.6556925112005,88.28896287415235,58.820108297644225,65.33115784401309,64.16141525849088,53.396001565139905,52.94912845988682,52.982768473452225,51.99629483163205,52.137864501251265,70.15695552640065,69.55526422685683
203,42.030338924546676,84.81193119653226,55.34307662002412,61.85412616639299,60.68438358087077,48.69383779643154,48.24696469117846,48.280604704743865,47.2941310629237,47.435700732542905,67.97854758424162,67.37685628469782
