dataset,column,dtype,non_null,missing,missing_pct,unique_values,zero_variance,near_constant,largest_value_share,infinite_count
01_Raw_Data/RBI/RBI_Master/RBI_Industry_Wise_Credit_2019_2026.csv,Unnamed: 10,object,45,4,8.1633,45,NO,NO,0.022222,0
01_Raw_Data/RBI/RBI_Master/RBI_Industry_Credit_Clean_2019_2026.csv,sector_code,object,35,1,2.7778,35,NO,NO,0.028571,0
01_Raw_Data/RBI/RBI_Master/RBI_Industry_Credit_Clean_2019_2026.csv,sector,object,36,0,0.0,36,NO,NO,0.027778,0
01_Raw_Data/RBI/RBI_Master/RBI_Industry_Credit_Clean_2019_2026.csv,credit_2019_crore,float64,36,0,0.0,36,NO,NO,0.027778,0
01_Raw_Data/RBI/RBI_Master/RBI_Industry_Credit_Clean_2019_2026.csv,credit_2020_crore,float64,36,0,0.0,36,NO,NO,0.027778,0
01_Raw_Data/RBI/RBI_Master/RBI_Industry_Credit_Clean_2019_2026.csv,credit_2021_crore,float64,36,0,0.0,36,NO,NO,0.027778,0
01_Raw_Data/RBI/RBI_Master/RBI_Industry_Credit_Clean_2019_2026.csv,credit_2022_crore,float64,36,0,0.0,36,NO,NO,0.027778,0
01_Raw_Data/RBI/RBI_Master/RBI_Industry_Credit_Clean_2019_2026.csv,credit_2023_crore,float64,36,0,0.0,36,NO,NO,0.027778,0
01_Raw_Data/RBI/RBI_Master/RBI_Industry_Credit_Clean_2019_2026.csv,credit_2024_crore,float64,36,0,0.0,36,NO,NO,0.027778,0
01_Raw_Data/RBI/RBI_Master/RBI_Industry_Credit_Clean_2019_2026.csv,credit_2025_crore,float64,36,0,0.0,36,NO,NO,0.027778,0
01_Raw_Data/RBI/RBI_Master/RBI_Industry_Credit_Clean_2019_2026.csv,credit_2026_crore,float64,36,0,0.0,36,NO,NO,0.027778,0
01_Raw_Data/RBI/RBI_Master/RBI_Industry_Credit_Clean_2019_2026.csv,credit_growth_2019_2020_pct,float64,36,0,0.0,36,NO,NO,0.027778,0
01_Raw_Data/RBI/RBI_Master/RBI_Industry_Credit_Clean_2019_2026.csv,credit_growth_2020_2021_pct,float64,36,0,0.0,36,NO,NO,0.027778,0
01_Raw_Data/RBI/RBI_Master/RBI_Industry_Credit_Clean_2019_2026.csv,credit_growth_2021_2022_pct,float64,36,0,0.0,36,NO,NO,0.027778,0
01_Raw_Data/RBI/RBI_Master/RBI_Industry_Credit_Clean_2019_2026.csv,credit_growth_2022_2023_pct,float64,36,0,0.0,36,NO,NO,0.027778,0
01_Raw_Data/RBI/RBI_Master/RBI_Industry_Credit_Clean_2019_2026.csv,credit_growth_2023_2024_pct,float64,36,0,0.0,36,NO,NO,0.027778,0
01_Raw_Data/RBI/RBI_Master/RBI_Industry_Credit_Clean_2019_2026.csv,credit_growth_2024_2025_pct,float64,36,0,0.0,36,NO,NO,0.027778,0
01_Raw_Data/RBI/RBI_Master/RBI_Industry_Credit_Clean_2019_2026.csv,credit_growth_2025_2026_pct,float64,36,0,0.0,36,NO,NO,0.027778,0
01_Raw_Data/RBI/RBI_Master/RBI_Industry_Credit_Clean_2019_2026.csv,credit_growth_2019_2026_pct,float64,36,0,0.0,36,NO,NO,0.027778,0
01_Raw_Data/RBI/RBI_Master/RBI_Industry_Credit_Clean_2019_2026.csv,credit_cagr_2019_2026_pct,float64,36,0,0.0,36,NO,NO,0.027778,0
01_Raw_Data/RBI/RBI_Master/RBI_Industry_Credit_Clean_2019_2026.csv,credit_growth_volatility_pct,float64,36,0,0.0,36,NO,NO,0.027778,0
01_Raw_Data/RBI/RBI_Master/RBI_Industry_Credit_Clean_2019_2026.csv,negative_growth_years,int64,36,0,0.0,6,NO,NO,0.333333,0
01_Raw_Data/RBI/RBI_Master/RBI_Industry_Credit_Clean_2019_2026.csv,positive_growth_years,int64,36,0,0.0,6,NO,NO,0.333333,0
01_Raw_Data/RBI/RBI_Master/RBI_NPA_Features.csv,year,object,0,0,0.0,0,YES,NO,,0
01_Raw_Data/RBI/RBI_Master/RBI_NPA_Features.csv,total_gross_npa_crore,object,0,0,0.0,0,YES,NO,,0
01_Raw_Data/RBI/RBI_Master/RBI_NPA_Features.csv,total_net_npa_crore,object,0,0,0.0,0,YES,NO,,0
01_Raw_Data/RBI/RBI_Master/RBI_NPA_Features.csv,total_npa_additions_crore,object,0,0,0.0,0,YES,NO,,0
01_Raw_Data/RBI/RBI_Master/RBI_NPA_Features.csv,total_npa_reductions_crore,object,0,0,0.0,0,YES,NO,,0
01_Raw_Data/RBI/RBI_Master/RBI_NPA_Features.csv,total_npa_writeoffs_crore,object,0,0,0.0,0,YES,NO,,0
01_Raw_Data/RBI/RBI_Master/RBI_NPA_Features.csv,avg_npa_stress_score,object,0,0,0.0,0,YES,NO,,0
01_Raw_Data/RBI/RBI_Master/RBI_NPA_Features.csv,avg_net_to_gross_ratio,object,0,0,0.0,0,YES,NO,,0
01_Raw_Data/RBI/RBI_Master/RBI_NPA_Features.csv,gross_npa_growth_pct,object,0,0,0.0,0,YES,NO,,0
01_Raw_Data/RBI/RBI_Master/RBI_NPA_Features.csv,net_npa_growth_pct,object,0,0,0.0,0,YES,NO,,0
01_Raw_Data/RBI/RBI_Master/RBI_Industry_Credit_Long_2019_2026.csv,sector_code,object,280,8,2.7778,35,NO,NO,0.028571,0
01_Raw_Data/RBI/RBI_Master/RBI_Industry_Credit_Long_2019_2026.csv,sector,object,288,0,0.0,36,NO,NO,0.027778,0
01_Raw_Data/RBI/RBI_Master/RBI_Industry_Credit_Long_2019_2026.csv,year,int64,288,0,0.0,8,NO,NO,0.125,0
01_Raw_Data/RBI/RBI_Master/RBI_Industry_Credit_Long_2019_2026.csv,credit_crore,float64,288,0,0.0,288,NO,NO,0.003472,0
01_Raw_Data/RBI/RBI_Master/RBI_Industry_Credit_Long_2019_2026.csv,credit_growth_pct,float64,252,36,12.5,252,NO,NO,0.003968,0
01_Raw_Data/RBI/RBI_Master/RBI_Latest_Sectoral_Credit.csv,Statement 1: Deployment of Gross Bank Credit by Major Sectors,object,330,306,48.1132,56,NO,NO,0.018182,0
01_Raw_Data/RBI/RBI_Master/RBI_Latest_Sectoral_Credit.csv,Unnamed: 1,object,544,92,14.4654,520,NO,NO,0.022059,0
01_Raw_Data/RBI/RBI_Master/RBI_Latest_Sectoral_Credit.csv,Unnamed: 2,object,532,104,16.3522,179,NO,NO,0.016917,0
01_Raw_Data/RBI/RBI_Master/RBI_Latest_Sectoral_Credit.csv,Unnamed: 3,object,532,104,16.3522,518,NO,NO,0.005639,0
01_Raw_Data/RBI/RBI_Master/RBI_Latest_Sectoral_Credit.csv,Unnamed: 4,object,536,100,15.7233,263,NO,NO,0.014925,0
01_Raw_Data/RBI/RBI_Master/RBI_Latest_Sectoral_Credit.csv,Unnamed: 5,object,534,102,16.0377,518,NO,NO,0.005618,0
01_Raw_Data/RBI/RBI_Master/RBI_Latest_Sectoral_Credit.csv,Unnamed: 6,object,463,173,27.2013,434,NO,NO,0.021598,0
01_Raw_Data/RBI/RBI_Master/RBI_Latest_Sectoral_Credit.csv,Unnamed: 7,object,453,183,28.7736,433,NO,NO,0.022075,0
01_Raw_Data/RBI/RBI_Master/RBI_Latest_Sectoral_Credit.csv,Unnamed: 8,object,463,173,27.2013,435,NO,NO,0.021598,0
01_Raw_Data/RBI/RBI_Master/RBI_Latest_Sectoral_Credit.csv,Unnamed: 9,object,453,183,28.7736,431,NO,NO,0.022075,0
01_Raw_Data/RBI/RBI_Master/RBI_Latest_Sectoral_Credit.csv,source_file,object,636,0,0.0,6,NO,NO,0.166667,0
01_Raw_Data/RBI/RBI_Master/RBI_Latest_Sectoral_Credit.csv,source_sheet,object,636,0,0.0,2,NO,NO,0.54717,0
01_Raw_Data/RBI/RBI_Master/RBI_Latest_Sectoral_Credit.csv,Statement 2: Industry-wise Deployment of Gross Bank Credit,object,276,360,56.6038,46,NO,NO,0.021739,0
01_Raw_Data/RBI/RBI_Master/RBI_NPA_Clean.csv,year,object,0,0,0.0,0,YES,NO,,0
01_Raw_Data/RBI/RBI_Master/RBI_NPA_Clean.csv,bank,object,0,0,0.0,0,YES,NO,,0
01_Raw_Data/RBI/RBI_Master/RBI_NPA_Clean.csv,gross_npa_opening_crore,object,0,0,0.0,0,YES,NO,,0
01_Raw_Data/RBI/RBI_Master/RBI_NPA_Clean.csv,gross_npa_addition_crore,object,0,0,0.0,0,YES,NO,,0
01_Raw_Data/RBI/RBI_Master/RBI_NPA_Clean.csv,gross_npa_reduction_crore,object,0,0,0.0,0,YES,NO,,0
01_Raw_Data/RBI/RBI_Master/RBI_NPA_Clean.csv,gross_npa_writeoff_crore,object,0,0,0.0,0,YES,NO,,0
01_Raw_Data/RBI/RBI_Master/RBI_NPA_Clean.csv,gross_npa_closing_crore,object,0,0,0.0,0,YES,NO,,0
01_Raw_Data/RBI/RBI_Master/RBI_NPA_Clean.csv,net_npa_opening_crore,object,0,0,0.0,0,YES,NO,,0
01_Raw_Data/RBI/RBI_Master/RBI_NPA_Clean.csv,net_npa_closing_crore,object,0,0,0.0,0,YES,NO,,0
01_Raw_Data/RBI/RBI_Master/RBI_NPA_Clean.csv,npa_addition_rate,object,0,0,0.0,0,YES,NO,,0
01_Raw_Data/RBI/RBI_Master/RBI_NPA_Clean.csv,npa_reduction_rate,object,0,0,0.0,0,YES,NO,,0
01_Raw_Data/RBI/RBI_Master/RBI_NPA_Clean.csv,npa_writeoff_rate,object,0,0,0.0,0,YES,NO,,0
01_Raw_Data/RBI/RBI_Master/RBI_NPA_Clean.csv,net_to_gross_npa_ratio,object,0,0,0.0,0,YES,NO,,0
01_Raw_Data/RBI/RBI_Master/RBI_NPA_Clean.csv,gross_npa_yoy_change_pct,object,0,0,0.0,0,YES,NO,,0
01_Raw_Data/RBI/RBI_Master/RBI_NPA_Clean.csv,net_npa_yoy_change_pct,object,0,0,0.0,0,YES,NO,,0
01_Raw_Data/RBI/RBI_Master/RBI_NPA_Clean.csv,npa_stress_score,object,0,0,0.0,0,YES,NO,,0
01_Raw_Data/RBI/Audit/RBI_Column_Inventory.csv,dataset,object,193,0,0.0,19,NO,NO,0.103627,0
01_Raw_Data/RBI/Audit/RBI_Column_Inventory.csv,column,object,193,0,0.0,22,NO,NO,0.098446,0
01_Raw_Data/RBI/Audit/RBI_Column_Inventory.csv,dtype,object,193,0,0.0,2,NO,NO,0.984456,0
01_Raw_Data/RBI/Audit/RBI_Column_Inventory.csv,missing,int64,193,0,0.0,16,NO,NO,0.165803,0
01_Raw_Data/RBI/Audit/RBI_Column_Inventory.csv,unique_values,int64,193,0,0.0,20,NO,NO,0.305699,0
01_Raw_Data/RBI/Audit/RBI_Sector_Relevant_Variables.csv,dataset,object,8,0,0.0,8,NO,NO,0.125,0
01_Raw_Data/RBI/Audit/RBI_Sector_Relevant_Variables.csv,column,object,8,0,0.0,1,YES,NO,1.0,0
01_Raw_Data/RBI/Audit/RBI_Sector_Relevant_Variables.csv,matched_keywords,object,8,0,0.0,1,YES,NO,1.0,0
01_Raw_Data/RBI/Audit/RBI_Banking_Variables.csv,dataset,object,16,0,0.0,16,NO,NO,0.0625,0
01_Raw_Data/RBI/Audit/RBI_Banking_Variables.csv,column,object,16,0,0.0,2,NO,NO,0.5,0
01_Raw_Data/RBI/Audit/RBI_Banking_Variables.csv,matched_keywords,object,16,0,0.0,2,NO,NO,0.5,0
01_Raw_Data/RBI/Audit/RBI_Dataset_Summary.csv,dataset,object,19,0,0.0,19,NO,NO,0.052632,0
01_Raw_Data/RBI/Audit/RBI_Dataset_Summary.csv,rows,int64,19,0,0.0,5,NO,NO,0.421053,0
01_Raw_Data/RBI/Audit/RBI_Dataset_Summary.csv,columns,int64,19,0,0.0,4,NO,NO,0.789474,0
01_Raw_Data/RBI/Audit/RBI_Dataset_Summary.csv,missing_cells,int64,19,0,0.0,8,NO,NO,0.368421,0
01_Raw_Data/RBI/Audit/RBI_Dataset_Summary.csv,duplicate_rows,int64,19,0,0.0,3,NO,NO,0.842105,0
01_Raw_Data/RBI/Audit/RBI_Potential_Join_Keys.csv,dataset,object,16,0,0.0,16,NO,NO,0.0625,0
01_Raw_Data/RBI/Audit/RBI_Potential_Join_Keys.csv,column,object,16,0,0.0,2,NO,NO,0.5,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS29052026.xlsx :: SHEET=Statement 1,Statement 1: Deployment of Gross Bank Credit by Major Sectors,object,55,3,5.1724,55,NO,NO,0.018182,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS29052026.xlsx :: SHEET=Statement 1,Unnamed: 1,object,46,12,20.6897,46,NO,NO,0.021739,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS29052026.xlsx :: SHEET=Statement 1,Unnamed: 2,object,45,13,22.4138,44,NO,NO,0.044444,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS29052026.xlsx :: SHEET=Statement 1,Unnamed: 3,object,45,13,22.4138,45,NO,NO,0.022222,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS29052026.xlsx :: SHEET=Statement 1,Unnamed: 4,object,45,13,22.4138,44,NO,NO,0.044444,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS29052026.xlsx :: SHEET=Statement 1,Unnamed: 5,object,45,13,22.4138,44,NO,NO,0.044444,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS29052026.xlsx :: SHEET=Statement 1,Unnamed: 6,object,47,11,18.9655,47,NO,NO,0.021277,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS29052026.xlsx :: SHEET=Statement 1,Unnamed: 7,object,46,12,20.6897,46,NO,NO,0.021739,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS29052026.xlsx :: SHEET=Statement 1,Unnamed: 8,object,47,11,18.9655,47,NO,NO,0.021277,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS29052026.xlsx :: SHEET=Statement 1,Unnamed: 9,object,46,12,20.6897,45,NO,NO,0.043478,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS29052026.xlsx :: SHEET=Statement 2,Statement 2: Industry-wise Deployment of Gross Bank Credit,object,46,2,4.1667,46,NO,NO,0.021739,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS29052026.xlsx :: SHEET=Statement 2,Unnamed: 1,object,45,3,6.25,45,NO,NO,0.022222,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS29052026.xlsx :: SHEET=Statement 2,Unnamed: 2,object,44,4,8.3333,44,NO,NO,0.022727,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS29052026.xlsx :: SHEET=Statement 2,Unnamed: 3,object,44,4,8.3333,44,NO,NO,0.022727,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS29052026.xlsx :: SHEET=Statement 2,Unnamed: 4,object,44,4,8.3333,44,NO,NO,0.022727,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS29052026.xlsx :: SHEET=Statement 2,Unnamed: 5,object,44,4,8.3333,44,NO,NO,0.022727,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS29052026.xlsx :: SHEET=Statement 2,Unnamed: 6,object,46,2,4.1667,46,NO,NO,0.021739,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS29052026.xlsx :: SHEET=Statement 2,Unnamed: 7,object,45,3,6.25,45,NO,NO,0.022222,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS29052026.xlsx :: SHEET=Statement 2,Unnamed: 8,object,46,2,4.1667,46,NO,NO,0.021739,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS29052026.xlsx :: SHEET=Statement 2,Unnamed: 9,object,45,3,6.25,45,NO,NO,0.022222,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS30042026.xlsx :: SHEET=Statement 1,Statement 1: Deployment of Gross Bank Credit by Major Sectors,object,55,3,5.1724,55,NO,NO,0.018182,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS30042026.xlsx :: SHEET=Statement 1,Unnamed: 1,object,46,12,20.6897,46,NO,NO,0.021739,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS30042026.xlsx :: SHEET=Statement 1,Unnamed: 2,object,45,13,22.4138,45,NO,NO,0.022222,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS30042026.xlsx :: SHEET=Statement 1,Unnamed: 3,object,45,13,22.4138,44,NO,NO,0.044444,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS30042026.xlsx :: SHEET=Statement 1,Unnamed: 4,object,47,11,18.9655,47,NO,NO,0.021277,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS30042026.xlsx :: SHEET=Statement 1,Unnamed: 5,object,46,12,20.6897,46,NO,NO,0.021739,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS30042026.xlsx :: SHEET=Statement 2,Statement 2: Industry-wise Deployment of Gross Bank Credit,object,46,2,4.1667,46,NO,NO,0.021739,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS30042026.xlsx :: SHEET=Statement 2,Unnamed: 1,object,45,3,6.25,45,NO,NO,0.022222,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS30042026.xlsx :: SHEET=Statement 2,Unnamed: 2,object,44,4,8.3333,44,NO,NO,0.022727,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS30042026.xlsx :: SHEET=Statement 2,Unnamed: 3,object,44,4,8.3333,44,NO,NO,0.022727,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS30042026.xlsx :: SHEET=Statement 2,Unnamed: 4,object,46,2,4.1667,46,NO,NO,0.021739,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS30042026.xlsx :: SHEET=Statement 2,Unnamed: 5,object,45,3,6.25,45,NO,NO,0.022222,0
01_Raw_Data/RBI/Sectoral_Credit/SIBC30032026.xlsx :: SHEET=Statement 1,Statement 1: Deployment of Gross Bank Credit by Major Sectors,object,55,3,5.1724,55,NO,NO,0.018182,0
01_Raw_Data/RBI/Sectoral_Credit/SIBC30032026.xlsx :: SHEET=Statement 1,Unnamed: 1,object,46,12,20.6897,46,NO,NO,0.021739,0
01_Raw_Data/RBI/Sectoral_Credit/SIBC30032026.xlsx :: SHEET=Statement 1,Unnamed: 2,object,45,13,22.4138,44,NO,NO,0.044444,0
01_Raw_Data/RBI/Sectoral_Credit/SIBC30032026.xlsx :: SHEET=Statement 1,Unnamed: 3,object,45,13,22.4138,45,NO,NO,0.022222,0
01_Raw_Data/RBI/Sectoral_Credit/SIBC30032026.xlsx :: SHEET=Statement 1,Unnamed: 4,object,45,13,22.4138,44,NO,NO,0.044444,0
01_Raw_Data/RBI/Sectoral_Credit/SIBC30032026.xlsx :: SHEET=Statement 1,Unnamed: 5,object,45,13,22.4138,44,NO,NO,0.044444,0
01_Raw_Data/RBI/Sectoral_Credit/SIBC30032026.xlsx :: SHEET=Statement 1,Unnamed: 6,object,47,11,18.9655,47,NO,NO,0.021277,0
01_Raw_Data/RBI/Sectoral_Credit/SIBC30032026.xlsx :: SHEET=Statement 1,Unnamed: 7,object,46,12,20.6897,46,NO,NO,0.021739,0
01_Raw_Data/RBI/Sectoral_Credit/SIBC30032026.xlsx :: SHEET=Statement 1,Unnamed: 8,object,47,11,18.9655,47,NO,NO,0.021277,0
01_Raw_Data/RBI/Sectoral_Credit/SIBC30032026.xlsx :: SHEET=Statement 1,Unnamed: 9,object,46,12,20.6897,45,NO,NO,0.043478,0
01_Raw_Data/RBI/Sectoral_Credit/SIBC30032026.xlsx :: SHEET=Statement 2,Statement 2: Industry-wise Deployment of Gross Bank Credit,object,46,2,4.1667,46,NO,NO,0.021739,0
01_Raw_Data/RBI/Sectoral_Credit/SIBC30032026.xlsx :: SHEET=Statement 2,Unnamed: 1,object,45,3,6.25,45,NO,NO,0.022222,0
01_Raw_Data/RBI/Sectoral_Credit/SIBC30032026.xlsx :: SHEET=Statement 2,Unnamed: 2,object,44,4,8.3333,44,NO,NO,0.022727,0
01_Raw_Data/RBI/Sectoral_Credit/SIBC30032026.xlsx :: SHEET=Statement 2,Unnamed: 3,object,44,4,8.3333,44,NO,NO,0.022727,0
01_Raw_Data/RBI/Sectoral_Credit/SIBC30032026.xlsx :: SHEET=Statement 2,Unnamed: 4,object,44,4,8.3333,44,NO,NO,0.022727,0
01_Raw_Data/RBI/Sectoral_Credit/SIBC30032026.xlsx :: SHEET=Statement 2,Unnamed: 5,object,44,4,8.3333,44,NO,NO,0.022727,0
01_Raw_Data/RBI/Sectoral_Credit/SIBC30032026.xlsx :: SHEET=Statement 2,Unnamed: 6,object,46,2,4.1667,46,NO,NO,0.021739,0
01_Raw_Data/RBI/Sectoral_Credit/SIBC30032026.xlsx :: SHEET=Statement 2,Unnamed: 7,object,45,3,6.25,45,NO,NO,0.022222,0
01_Raw_Data/RBI/Sectoral_Credit/SIBC30032026.xlsx :: SHEET=Statement 2,Unnamed: 8,object,46,2,4.1667,46,NO,NO,0.021739,0
01_Raw_Data/RBI/Sectoral_Credit/SIBC30032026.xlsx :: SHEET=Statement 2,Unnamed: 9,object,45,3,6.25,45,NO,NO,0.022222,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS30062026.xlsx :: SHEET=Statement 1,Statement 1: Deployment of Gross Bank Credit by Major Sectors,object,55,3,5.1724,55,NO,NO,0.018182,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS30062026.xlsx :: SHEET=Statement 1,Unnamed: 1,object,45,13,22.4138,45,NO,NO,0.022222,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS30062026.xlsx :: SHEET=Statement 1,Unnamed: 2,object,44,14,24.1379,44,NO,NO,0.022727,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS30062026.xlsx :: SHEET=Statement 1,Unnamed: 3,object,44,14,24.1379,44,NO,NO,0.022727,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS30062026.xlsx :: SHEET=Statement 1,Unnamed: 4,object,44,14,24.1379,44,NO,NO,0.022727,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS30062026.xlsx :: SHEET=Statement 1,Unnamed: 5,object,44,14,24.1379,44,NO,NO,0.022727,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS30062026.xlsx :: SHEET=Statement 1,Unnamed: 6,object,46,12,20.6897,46,NO,NO,0.021739,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS30062026.xlsx :: SHEET=Statement 1,Unnamed: 7,object,45,13,22.4138,45,NO,NO,0.022222,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS30062026.xlsx :: SHEET=Statement 1,Unnamed: 8,object,46,12,20.6897,46,NO,NO,0.021739,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS30062026.xlsx :: SHEET=Statement 1,Unnamed: 9,object,45,13,22.4138,45,NO,NO,0.022222,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS30062026.xlsx :: SHEET=Statement 2,Statement 2: Industry-wise Deployment of Gross Bank Credit,object,46,2,4.1667,46,NO,NO,0.021739,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS30062026.xlsx :: SHEET=Statement 2,Unnamed: 1,object,45,3,6.25,45,NO,NO,0.022222,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS30062026.xlsx :: SHEET=Statement 2,Unnamed: 2,object,44,4,8.3333,44,NO,NO,0.022727,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS30062026.xlsx :: SHEET=Statement 2,Unnamed: 3,object,44,4,8.3333,44,NO,NO,0.022727,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS30062026.xlsx :: SHEET=Statement 2,Unnamed: 4,object,44,4,8.3333,44,NO,NO,0.022727,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS30062026.xlsx :: SHEET=Statement 2,Unnamed: 5,object,44,4,8.3333,44,NO,NO,0.022727,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS30062026.xlsx :: SHEET=Statement 2,Unnamed: 6,object,46,2,4.1667,46,NO,NO,0.021739,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS30062026.xlsx :: SHEET=Statement 2,Unnamed: 7,object,45,3,6.25,45,NO,NO,0.022222,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS30062026.xlsx :: SHEET=Statement 2,Unnamed: 8,object,46,2,4.1667,46,NO,NO,0.021739,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCS30062026.xlsx :: SHEET=Statement 2,Unnamed: 9,object,45,3,6.25,45,NO,NO,0.022222,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCSJ26E31072026E.xlsx :: SHEET=Statement 1,Statement 1: Deployment of Gross Bank Credit by Major Sectors,object,55,3,5.1724,55,NO,NO,0.018182,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCSJ26E31072026E.xlsx :: SHEET=Statement 1,Unnamed: 1,object,46,12,20.6897,45,NO,NO,0.043478,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCSJ26E31072026E.xlsx :: SHEET=Statement 1,Unnamed: 2,object,45,13,22.4138,45,NO,NO,0.022222,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCSJ26E31072026E.xlsx :: SHEET=Statement 1,Unnamed: 3,object,45,13,22.4138,44,NO,NO,0.044444,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCSJ26E31072026E.xlsx :: SHEET=Statement 1,Unnamed: 4,object,45,13,22.4138,44,NO,NO,0.044444,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCSJ26E31072026E.xlsx :: SHEET=Statement 1,Unnamed: 5,object,45,13,22.4138,44,NO,NO,0.044444,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCSJ26E31072026E.xlsx :: SHEET=Statement 1,Unnamed: 6,object,47,11,18.9655,46,NO,NO,0.042553,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCSJ26E31072026E.xlsx :: SHEET=Statement 1,Unnamed: 7,object,46,12,20.6897,45,NO,NO,0.043478,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCSJ26E31072026E.xlsx :: SHEET=Statement 1,Unnamed: 8,object,47,11,18.9655,47,NO,NO,0.021277,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCSJ26E31072026E.xlsx :: SHEET=Statement 1,Unnamed: 9,object,46,12,20.6897,45,NO,NO,0.043478,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCSJ26E31072026E.xlsx :: SHEET=Statement 2,Statement 2: Industry-wise Deployment of Gross Bank Credit,object,46,2,4.1667,46,NO,NO,0.021739,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCSJ26E31072026E.xlsx :: SHEET=Statement 2,Unnamed: 1,object,45,3,6.25,45,NO,NO,0.022222,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCSJ26E31072026E.xlsx :: SHEET=Statement 2,Unnamed: 2,object,44,4,8.3333,44,NO,NO,0.022727,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCSJ26E31072026E.xlsx :: SHEET=Statement 2,Unnamed: 3,object,44,4,8.3333,44,NO,NO,0.022727,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCSJ26E31072026E.xlsx :: SHEET=Statement 2,Unnamed: 4,object,44,4,8.3333,44,NO,NO,0.022727,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCSJ26E31072026E.xlsx :: SHEET=Statement 2,Unnamed: 5,object,44,4,8.3333,44,NO,NO,0.022727,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCSJ26E31072026E.xlsx :: SHEET=Statement 2,Unnamed: 6,object,46,2,4.1667,46,NO,NO,0.021739,0
01_Raw_Data/RBI/Sectoral_Credit/SIBCSJ26E31072026E.xlsx :: SHEET=Statement 2,Unnamed: 7,object,45,3,6.25,45,NO,NO,0.022222,0
